107,AUT,Austria,0.0289,48.231,840,0.03321225,0,0,0.944,1,0,0,11.7381,66.78308,88.04961,0.00236847,0,4,0,1,0.858237803,0.012,8.545391846,0.024800001,0.04,0.15,0.15,0.114199999,0.08,0.89265,0,74.54,0,82730,1,2.858482,68.8,0.62,0,0,0,1,0,0.565,0.023,0.98000002,1,4.349913293,18.92174566,1,0.221300006,7048,0.120459698,0.198,0.027,100,0,0,0,17.40589101,0,0,0.001529612,0.324137931,0,0,0,0,0.78,0
108,BEL,Belgium,0.0268,50.837,190,0.36383442,0,0,0.988,1,0,0,3.5857,420.7111,161.5809,0.00249368,0,5,0,1,0.80602932,0.035,8.611593867,0.046300001,0.03,0.15,0.11,0.029699998,0.09,0.976214,0,69.91,0,32820,0,-4.60517,69.7,0.99,0,0,0,0,0,0.974,0,0.345,1,4.838404711,23.41016015,1,0.235200003,9153,0.1196329,0.238,0.001,100,0,0,1,17.73343084,0,0,-0.000692569,0.572413793,0,0,0,0,0.78,0
109,CYP,Cyprus,0.0462,35.081,.,0.3,1,0,0.781,0.666666687,1,0,15.7068,.,.,0.00681857,0,5,0,0,0.930588067,0.024,7.619233416,0.0118,0.03,0.13,0.21,0.176199999,0.01,0.656622,0,51.93,0,9000,0,.,68.8,.,.,0,0.216,2,0,0.8255,0.773,0.003,1,4.475395087,20.02916118,2.11,0.3662,573,0.0593368,0.843,0.002,92,0.12,0,0,13.97011913,.,0,0.002105348,0.296551724,.,.,0.2,1,1,.
110,DNK,Denmark,0.024,55.718,765,0.0275,0,0,0.004,1,0,0,9.2622,112.1376,0,0.00371441,0,4,0,1,0.767326593,0.028000001,8.818778169,0.0339,0.05,0.18,0.16,0.095099999,0.1,0.984086,0,70.24,0,42430,0,5.172658,72.2,1,0,0.01,0,0,0,0.5835,0,0.005,1,6.936782536,48.11895196,1,0.252400011,4581,0.105872102,0.46,0.992,112,0,0,0,17.24845076,0,0,-0.005370423,0.420689655,0,0,0,0,0.78,0
111,FIN,Finland,0.0272,60.212,1640,0.105,0,0,0.017,0.833333313,0,0,68.7562,33.61261,7.619513,0.00421488,0,4,0,1,0.6486727,0.018999999,8.573762543,0.044599999,0.04,0.15,0.13,0.062400002,0.07,0.964614,0,59.9,0,304590,0,-4.60517,68.5,0.29,0,0,0,1,0,0.4775,0.017,0,0.97,7.336706047,53.82725562,1.83,0.304100007,4430,0.072008997,0.333,0.982,126,0,0,0,16.96991741,0,0,0.002455212,0.586206897,0,0,0,0,0.78,0
112,FRA,France,0.0263,48.857,440,0.14548394,0,0,0.971,0.833333313,0,0,12.0414,88.70178,88.60191,0.00707771,0,4,0,1,0.925052285,0.059,8.669570872,0.0231,0.03,0.17,0.16,0.0799,0.08,0.94334,0,82.04,0,550100,0,1.293263,70.4,0.85,0,0,0.001,0,0,0.3055,0,1.00399995,1,6.417260754,41.18123558,1,0.263799995,45684,0.116386503,0.253,0.022,98,0,0,0,19.39907428,0,0,0.000388734,0.786206897,0,0,0,0,0.8,0
113,DEU,"Germany, West",0.0257,48.161,240,0.04375527,0,0,0.47,1,0,0,6.3008,120.6083,239.8791,0.00290832,0,5,0,1,0.734768867,0.045000002,8.790269111,0.0211,0.04,0.17,0.15,0.083899999,0.06,0.484274,0,66.44,0,349270,0,2.870741,69.4,0.94,0,0,0,0,0,0.3965,0,0.949,1,3.49356456,12.20499334,1,0.213300005,55433,0.1084553,0.109,0.513,109,0.08,0,1,19.71319947,0,0,0.00207179,0.482758621,0,0,0,0,0.8,0
114,GRC,Greece,0.0343,38.058,2130,0.07777778,0,0,0.851,0.166666672,0,0,15.4798,69.06823,30.08471,0.00687303,0,4,0,1,0.871293366,0.041000001,7.646353722,0.0137,0.07,0.13,0.12,0.064299999,0.04,0.740986,0,65.51,0,128900,0,1.598076,68.8,0.93,0,0.02,0.128,0,0,0.3155,0.833,0,1,10.92719492,119.4035887,1.94,0.264600009,8327,0.0825027,0.654,0.001,116,0.2,0,0,16.67361225,0,0,-0.020582363,0.448275862,0,0,0.08,1,0.8,0
115,HUN,Hungary,.,47.419,1160,0.06507937,0,0,0.653,0.166666672,0,0,.,0,109.8982,.,0,1,0,0,0.685618937,.,.,.,0.25,.,.,.,.,0.510114,0,.,0,92340,1,3.721241,68.4,0.9,0,0.04,0,0,0,0.711,0.01,0.005,1,4.695788158,22.05042642,5.67,.,.,.,0.324,0.283,.,0,0,.,.,1,0,.,0.35862069,0,0,.,0,0.11,0
116,ISL,Iceland,0.0269,63.892,2042,0.1,0,0,0,1,0,0,569.6023,.,.,0.01232547,0,5,0,1,1.131079435,0,8.509967146,0.0209,0.05,0.11,0.13,0.1116,0.07,0.996006,0,95.03,0,100250,0,.,73,.,0,0.01,0,1,0,0.7855,0,0,1,22.8549211,522.3474184,1,0.346599996,176,0.079545498,0.964,0.998,64,0,0,0,13.68045114,0,0,0.00280831,0.124137931,0,0,0,0,0.82,0
117,IRL,Ireland,0.0373,54.611,800,0.09035714,1,0,0.896,0.833333313,1,0,24.3084,42.4618,34.21706,0.00897543,0,5,0.74,1,1.348073125,0.014,8.105005538,0.0286,0.04,0.15,0.14,0.0964,0.08,0.813426,0,67.58,0,68890,0,2.718957,69.7,0.91,0,0.01,0,1,0,0.823,0,0,1,8.290560544,68.73339413,1,0.311100006,2834,0.111855999,0.593,0.103,119,0,0,1,16.05444996,0,0,0.002460577,0.406896552,0,0,0,0,0.64,0
118,ITA,Italy,0.0298,45.415,1270,0.03886815,0,0,0.996,0.833333313,0,0,5.8578,169.9543,202.5813,0.0047319,0,3,0,1,0.902597368,0.032000002,8.425954711,0.030300001,0.02,0.15,0.13,0.071699998,0.07,0.992022,0,55.6,0,294060,0,3.002363,69.4,0.86,0,0,0,0,0,0.3275,0,0.006,1,8.751708952,76.59240958,1.22,0.249300003,50200,0.093107603,0.168,0.001,92,0.04,0,1,19.24972502,0,0,-0.022858866,0.703448276,0,0,0,0,0.8,0
119,LUX,Luxembourg,0.0306,49.78,.,0.21666667,0,0,0.985,1,0,0,9.5541,.,.,0.00547256,0,5,0,1,0.682086229,0.012,8.977272739,0.024,0.04,0.13,0.1,0.059,0.01,0.970332,0,55.52,0,3000,1,.,69,.,0,0,0,0,0,1.612,0,0,1,4.423217848,19.56485613,1.28,0.213300005,314,0.108280301,.,0.009,91,0,0,0,14.72666573,0,0,.,0.455172414,0,0,0,0,0.8,0
120,MLT,Malta,0.0538,35.887,.,0.10333333,1,0,0.891,0.833333313,1,0,1.5198,.,.,-0.00039761,0,2,0,1,0.723676383,0.013,7.225481473,0.0361,0.06,0.24,0.23,0.1779,0.02,0.805546,0,100.85,0,500,0,.,69,.,.,0.04,0,2,0,1.3865,0.001,0,1,3.480133321,12.11132793,1.56,0.368099988,329,0.072948299,0.214,0.108,79,0,0,0,13.02153922,0,0,-0.02131759,0.386206897,.,.,0,0,0.47,.
121,NLD,Netherlands,0.024,51.874,140,0.06343537,0,0,0.356,1,0,0,2.9547,353.6062,414.5556,0.00853974,0,4,0,1,0.915490448,0.044,8.712266432,0.041200001,0.07,0.16,0.15,0.067799999,0.13,0.499461,0,63.92,0,33920,0,6.100271,73.3,1,0,0.03,0,0,0,0.8505,0,0,1,4.487562055,20.1382132,1,0.3,11480,0.090069696,0.433,0.61,105,0,0,1,18.0606281,0,0,-0.008847564,0.634482759,0,0,0,0,0.8,0
122,NOR,Norway,0.0318,59.977,1000,0.06988372,0,0,0.001,1,0,0,85.6828,22.41369,2.763691,0.00548178,0,4,0,1,0.948564231,0.034000002,8.632305999,0.034899998,0.09,0.15,0.13,0.0621,0.07,0.984102,0,79.39,0,306830,0,8.032375,73.4,0.48,0,0.08,0,0,0,0.851,0,0,1,6.589456772,43.42094055,1,0.2588,3581,0.111142099,0.446,0.992,107,0,0,0,16.81570337,0,0,0.007195704,0.668965517,0,0,0,0,0.78,0
123,POL,Poland,.,50.244,1130,0.03904924,0,0,0.878,0.166666672,0,0,.,75.8737,108.9466,.,0,1,0,0,0.832039177,.,.,.,.,.,.,.,0.07,0.779946,0,.,0,304420,0,2.496275,67.3,0.84,0,0.04,0,1,0,0.445,0.093,0.04,1,.,.,5.72,.,.,.,0.328,0.031,.,0,0,.,.,1,0,.,0.524137931,0,0,.,0,0.11,0
124,PRT,Portugal,0.0409,38.816,1750,0.0025,0,0,0.999,0.166666672,0,0,10.4181,141.8488,33.13247,0.00599058,0,4,0,1,1.043451905,0.061999999,7.533158807,0.0138,0.09,0.15,0.13,0.052200001,0.04,0.998002,0,62.74,0,91950,0,-4.60517,63.7,0.69,0,0.03,0,0,0,0.5825,0,1,1,12.28177172,150.8419165,2.22,0.291399986,8826,0.0798776,0.361,0,92,0.28,0,0,16.618616,0,0,-0.0093,0.448275862,0,0,0,0,0.78,0
125,ESP,Spain,0.0355,37.398,1420,0.27451613,0,0,1,0.166666672,0,0,16.3993,98.96389,39.98909,0.00882992,0,5,0,1,1.055704713,0.02,8.046549357,0.0097,0.03,0.1,0.11,0.0793,0.04,1,0,48.44,0,499440,0,0.6753976,68.9,0.46,0,0.01,0,0,0,0.2705,0,0.72799999,1,9.586527695,91.90151325,2.39,0.274100006,30455,0.082055502,0.465,0,89,0.08,0,0,18.37055482,0,0,-0.02567675,0.848275862,0,0,0,0,0.78,0
126,SWE,Sweden,0.0213,59.278,1200,0.06503676,0,0,0,1,0,0,55.0294,43.88341,7.955152,0.00382769,0,4,0,1,0.726098299,0.041000001,8.93485034,0.041200001,0.05,0.2,0.18,0.096799998,0.09,0.976266,0,91.25,0,411620,0,-4.60517,73.2,0.3,0,0,0,0,0,0.4725,0,0,0.96,6.698610447,44.87138193,1.06,0.219899997,7480,0.119652398,0.251,0.988,142,0,0,0,17.85483841,0,0,0.003372483,0.572413793,0,0,0,0,0.78,0
127,CHE,Switzerland,0.0143,47.408,600,0.30759804,0,0,0.416,1,0,0,7.376,0,148.091,0.00704847,0,5,0,1,0.761273026,0.027000001,9.149421957,0.0297,.,0.114,0.079,0.022299999,0.07,0.50716,0,67.67,0,39550,1,-4.60517,71.3,0.33,0,0.03,0,0,0,0.622,0,0.83999997,1,3.822352272,14.61037689,1,0.236300007,5362,0.100522198,0.104,0.578,127,0,0,1,17.73651428,0,0,0.006139703,0.344827586,0,0,0,0,1,0
128,TUR,Turkey,0.0257,41.202,2520,0.16356839,0,0,0.18,0.5,0,0,27.9774,56.84623,30.27788,0.02430635,0,3,0,0,1.670721173,0.050000001,7.391415235,0.026799999,0.09,0.14,0.11,0.0322,0.03,0.631418,0,44.48,0,769630,0,1.636896,50.5,0.39,0,0.02,0.773,1,0,0.156,0.176,0.014,0.75,23.5267086,553.5060173,3.33,0.412,27509,0.035333902,0.911,0.038,99,0.31,0,0,17.61368374,0,0,-0.038899999,0.193103448,0,0,0.08,1,0.13,0
129,GBR,United Kingdom,0.0203,51.51,320,0.10628458,0,0,0.066,1,0,0,4.6132,199.0842,537.0287,0.00276849,0,4,0.97,1,0.893226802,0.063000001,8.828054537,0.034499999,0.08,0.2,0.2,0.1005,0.09,0.829218,0,79.31,0,241600,0,4.373679,70.8,1,0,0.02,0,0,0,0.45,0,0,0.92,7.683768434,59.04029734,1,0.232500002,52372,0.116837204,0.167,0.908,99,0.24,0,1,19.69418191,0,0,-0.013620205,0.551724138,0,0,0,0,0.78,0
130,YUG,Yugoslavia,0.0265,43.773,1380,0.27777778,0,0,0.865,0.166666672,0,0,5.5429,.,.,0.00881722,0,1,0,0,0.895679772,0.067000002,7.560601163,.,0.18,0.22,0.26,0.107100002,0.09,0.761084,0,133.41,0,102000,0,2.970748,63.3,0.63,0,0.03,0.112,1,0,0.437,0.459,0,1,39.4256377,1554.380908,5.89,0.304899991,18402,0.063199699,0.403,0.017,.,0,0,.,17.3808158,1,0,-0.0092,0.517241379,0,0,.,0,0,0
131,AUS,Australia,0.0218,32.219,7800,0.11279711,1,0,0.228,1,1,0,741.0994,6.251487,0.3078257,0.016453,0,5,0.95,1,1.027474284,0.028000001,8.959568654,0.0217,0.09,0.14,0.1,0.051299999,0.13,0.59546,0,68.82,0,7644440,0,5.064194,70.7,0.2,0,0.04,0.003,0,0,0.2955,0.001,0,1,6.707103178,44.98523304,1,0.300900012,10315,0.084633999,0.811,0.737,129,0,0,0,18.20092308,0,0,-0.016126245,0.351724138,0.3857,0.01649,0,0,0.69,0.1602212
132,FJI,Fiji,0.0191,17.827,.,0.8,1,0,0.05,0.833333313,1,0,45.6853,.,.,0.02236339,1,5,0.01,0,1.469485879,.,7.65349491,0.0128,0.05,0.14,0.17,0.124099999,0,0.681836,0.114,46.03,0,18000,0,.,59.2,.,.,0.04,0.022,2,0,0.9905,0,0,0.85,6.642858498,44.12756902,2.61,0.479799986,394,0.025380701,0.977,0.816,93,0,0,0,13.62984582,.,0,0.0504,0.117241379,.,.,0,0,0.34,.
133,NZL,New Zealand,0.0107,36.892,9280,0.14756993,1,0,0.142,1,1,0,112.9806,10.12706,2.210206,0.01187142,0,5,0.9,1,1.148988485,0.018999999,8.982184279,0.025599999,0.07,0.14,0.14,0.090400001,0.13,0.724194,0,68.53,0,267990,0,4.682646,71,0.96,0,0.01,0,0,0,0.4735,0,0,1,8.532894651,72.81029113,1,0.328799993,2372,0.086424999,0.89,0.839,101,0,0,0,16.75367304,0,0,-0.042344622,0.386206897,0,0,0,0,0.2,0
134,PNG,Papua New Guinea,0.0084,6.6,4500,0.80272727,0,0,0.022,0.833333313,1,0,235.8646,4.690946,4.864055,0.02344454,1,5,0.01,0,1.803688049,0.014,7.118826249,0.0233,0.1,0.34,0.43,0.3917,0,0.922408,0,52.5,0,452860,0,5.998264,41,0.69,0.95,0.19,0,2,0,0.691,0,0,0.32,5.193408687,26.97149379,2.31,0.404500008,1920,0.0291667,0.971,0.018,105,0,0,1,14.67890671,0,0,-0.047800001,0.131034483,1,0.3581,0,0,0,0.3453681
135,SLB,Solomon Islands,.,9.625,.,.,1,0,.,0.833333313,1,0,.,.,.,.,1,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0,27540,0,.,.,.,.,.,.,2,0,.,0,.,.,9.685,93.799225,.,.,.,.,0.965,.,.,.,0,.,.,.,0,.,0.096551724,.,.,.,.,.,.
136,TON,Tonga,.,21.173,.,.,1,0,0.025,0.833333313,1,.,.,.,.,.,1,.,.,0,1.867948651,.,.,.,.,.,.,.,.,0.69705,0,.,0,718,0,.,.,.,.,.,0,2,0,.,0,.,.,9.6048,92.25218304,.,.,.,.,0.989,0.155,.,.,0,.,.,.,0,.,.,.,.,.,.,.,.
137,VUT,Vanuatu,.,15.233,.,.,0,0,0.1,0.666666687,1,0,.,.,.,.,1,.,.,0,.,.,.,.,.,.,.,.,.,0.519882,0,.,0,14760,0,.,.,.,.,.,0,2,0,.,0,.,.,7.84,61.4656,.,.,.,.,.,0.221,.,.,0,.,.,.,0,.,0,.,.,.,.,.,.
138,WSM,Samoa,.,13.633,.,.,0,0,.,0.833333313,1,0,.,.,.,.,1,.,.,0,1.892810702,.,.,.,.,.,.,.,.,.,.,.,0,2850,0,.,.,.,.,.,.,2,0,.,0,.,.,10.92,119.2464,.,.,.,.,0.926,.,.,.,0,.,.,.,0,.,0,.,.,.,.,.,.
139,NAM,Namibia,0.0052,.,8400,.,0,0,.,.,1,0,.,0.239703,0.9725897,.,0,.,.,0,.,.,.,.,.,.,.,.,.,.,0,.,0,823290,0,5.88887,.,0.17,0.89,.,.,3,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,0,0,.,.,0.656,0.4785,.,1,0,0.0283202
